id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_ons;ceg;din_instante;val_geracao;val_geracaolimitada;val_disponibilidade;val_geracaoreferencia;val_geracaoreferenciafinal;cod_razaorestricao;cod_origemrestricao
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 07:30:00;78.596;105.102;393.966;135.768;;CNF;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 08:00:00;56.017;65.0;376.832;225.917;;CNF;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 08:30:00;44.295;51.5;373.401;337.465;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 09:00:00;42.315;50.0;363.313;318.156;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 09:30:00;41.785;50.0;363.658;273.404;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 10:00:00;42.829;50.0;362.5;300.78;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 10:30:00;42.306;50.0;361.726;361.603;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 11:00:00;41.978;50.0;362.876;383.118;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 11:30:00;42.225;50.0;362.9;365.101;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 12:00:00;42.163;50.0;362.511;323.22;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 12:30:00;42.114;50.0;362.156;306.961;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 13:00:00;48.595;85.57;321.899;168.565;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 13:30:00;17.975;;318.369;16.326;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 14:00:00;41.618;;384.205;51.612;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 14:30:00;12.224;;263.103;14.905;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 15:00:00;10.115;;372.096;17.566;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 15:30:00;8.872;;394.945;19.434;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 16:00:00;9.629;;399.891;21.869;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 16:30:00;22.118;;401.4;31.035;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 17:00:00;48.659;;401.4;56.239;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 17:30:00;77.713;;401.4;88.266;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 18:00:00;101.603;;401.327;116.529;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 18:30:00;120.018;;403.375;142.897;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 19:00:00;155.202;;403.7;172.292;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 19:30:00;115.816;;402.577;136.337;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 20:00:00;19.954;;386.903;32.596;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 20:30:00;2.041;;288.559;10.203;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 21:00:00;0.0;;231.32;5.174;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 21:30:00;0.0;;233.6;5.028;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 22:00:00;0.0;;306.16;12.583;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 22:30:00;2.016;;367.103;16.568;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 23:00:00;4.266;;390.442;15.304;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-13 23:30:00;4.519;;275.032;9.898;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 00:00:00;18.5;;313.715;35.163;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 00:30:00;25.009;;316.429;35.824;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 01:00:00;32.784;;358.788;47.466;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 01:30:00;34.486;;390.282;53.474;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 02:00:00;18.287;;401.157;28.06;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 02:30:00;14.791;;401.4;22.472;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 03:00:00;16.17;;401.4;26.198;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 03:30:00;10.328;;401.266;32.278;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 04:00:00;14.123;;401.4;36.598;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 04:30:00;25.494;;401.4;36.599;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 05:00:00;32.389;;401.4;41.165;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 05:30:00;33.675;;401.4;44.939;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 06:00:00;44.691;;401.4;55.742;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 06:30:00;67.609;;400.412;80.076;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 07:00:00;87.091;;399.954;98.681;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 07:30:00;93.66;;401.353;117.785;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 08:00:00;84.352;;401.376;108.596;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 08:30:00;101.781;118.849;399.309;132.183;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 09:00:00;95.588;114.0;395.512;113.418;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 09:30:00;102.341;114.0;375.59;163.384;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 10:00:00;91.673;114.0;376.365;128.366;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 10:30:00;102.214;114.0;377.612;208.167;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 11:00:00;105.507;114.0;367.9;295.097;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 11:30:00;103.832;114.0;367.9;273.246;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 12:00:00;103.838;114.0;371.252;256.978;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 12:30:00;120.612;148.699;372.33;270.195;;ENE;SIS
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 13:00:00;163.978;;390.825;192.414;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 13:30:00;165.167;;394.151;198.946;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 14:00:00;167.795;;394.5;189.259;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 14:30:00;131.285;;393.063;158.943;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 15:00:00;128.966;;391.824;150.483;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 15:30:00;135.238;;393.64;157.123;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 16:00:00;141.975;;396.815;157.457;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 16:30:00;134.133;;399.165;154.83;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 17:00:00;132.514;;399.023;146.716;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 17:30:00;124.548;;402.633;138.744;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 18:00:00;118.396;;404.1;132.677;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 18:30:00;102.082;;404.1;117.335;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 19:00:00;84.686;;402.232;91.63;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 19:30:00;91.384;;403.386;104.089;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 20:00:00;87.521;;401.8;96.339;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 20:30:00;103.142;;401.971;113.187;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 21:00:00;104.694;;401.831;113.959;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 21:30:00;100.165;;400.727;110.428;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 22:00:00;101.064;;399.269;117.418;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 22:30:00;93.342;;399.1;103.121;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 23:00:00;97.044;;399.1;106.857;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-14 23:30:00;76.755;;392.731;88.518;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 00:00:00;34.369;;321.235;44.531;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 00:30:00;9.75;;350.24;21.253;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 01:00:00;5.997;;373.502;23.727;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 01:30:00;3.107;;366.206;18.93;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 02:00:00;0.276;;230.019;5.148;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 02:30:00;0.279;;296.617;12.502;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 03:00:00;0.285;;268.464;8.651;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 03:30:00;0.285;;229.0;4.252;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 04:00:00;0.285;;239.313;5.417;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 04:30:00;0.285;;235.857;7.028;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 05:00:00;0.263;;234.198;8.873;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 05:30:00;0.263;;79.792;12.926;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 06:00:00;0.263;;62.1;21.868;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 06:30:00;0.263;;62.1;19.819;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 07:00:00;0.263;;62.1;24.228;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 07:30:00;0.263;;62.1;35.463;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 08:00:00;0.263;;62.1;64.307;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 08:30:00;0.263;;62.1;62.332;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 09:00:00;0.263;;62.1;140.144;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 09:30:00;0.263;;62.1;205.076;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 10:00:00;0.263;;62.1;277.095;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 10:30:00;0.263;;62.1;339.744;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 11:00:00;0.263;;62.1;352.99;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 11:30:00;0.263;;62.1;328.635;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 12:00:00;0.263;;62.1;330.227;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 12:30:00;0.263;;62.1;330.315;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 13:00:00;0.263;;62.1;298.439;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 13:30:00;0.263;;62.1;173.369;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 14:00:00;0.263;;62.1;46.164;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 14:30:00;0.263;;62.1;46.127;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 15:00:00;0.263;;62.1;69.868;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 15:30:00;0.263;;62.1;129.142;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 16:00:00;0.263;;56.58;54.333;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 16:30:00;0.263;;48.3;49.5;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 17:00:00;0.263;;48.3;72.758;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 17:30:00;0.263;;48.3;97.714;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 18:00:00;0.263;;48.3;149.467;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 18:30:00;0.263;;56.626;77.4;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 19:00:00;0.263;;62.1;84.068;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 19:30:00;0.263;;62.1;59.013;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 20:00:00;0.263;;62.1;45.698;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 20:30:00;0.263;;62.1;18.028;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 21:00:00;0.263;;62.1;32.941;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 21:30:00;0.263;;62.1;63.527;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 22:00:00;0.263;;62.1;101.68;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 22:30:00;0.263;;62.1;46.646;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 23:00:00;0.263;;62.1;15.706;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-15 23:30:00;0.263;;62.1;15.459;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 00:00:00;0.263;;62.1;26.814;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 00:30:00;0.263;;62.1;10.551;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 01:00:00;0.263;;62.1;5.794;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 01:30:00;0.263;;62.1;1.595;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 02:00:00;0.263;;62.1;1.264;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 02:30:00;0.263;;62.1;3.073;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 03:00:00;0.263;;62.1;2.439;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 03:30:00;0.263;;62.1;3.638;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 04:00:00;0.263;;62.1;2.432;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 04:30:00;0.263;;62.1;4.938;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 05:00:00;0.263;;62.1;6.964;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 05:30:00;0.263;;62.1;7.229;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 06:00:00;0.263;;62.1;3.321;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 06:30:00;0.263;;62.1;7.713;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 07:00:00;0.263;;62.1;4.954;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 07:30:00;0.263;;62.1;7.529;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 08:00:00;0.263;;62.1;4.128;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 08:30:00;0.263;;62.1;3.214;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 09:00:00;0.263;;62.1;7.32;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 09:30:00;0.263;;62.1;16.7;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 10:00:00;0.263;;62.1;24.583;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 10:30:00;0.263;;62.1;11.74;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 11:00:00;0.263;;62.1;16.223;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 11:30:00;0.263;;62.1;27.283;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 12:00:00;0.263;;62.1;17.386;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 12:30:00;0.263;;62.1;9.272;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 13:00:00;0.263;;62.1;21.834;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 13:30:00;0.263;;62.1;64.656;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 14:00:00;0.263;;62.1;200.008;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 14:30:00;0.263;;62.1;283.84;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 15:00:00;0.263;;62.1;323.854;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 15:30:00;0.263;;62.1;296.909;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 16:00:00;0.253;;62.1;309.922;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 16:30:00;0.265;;53.806;376.635;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 17:00:00;1.413;;89.827;293.565;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 17:30:00;1.264;;94.091;98.366;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 18:00:00;0.172;;113.149;19.816;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 18:30:00;0.172;;115.594;17.015;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 19:00:00;0.224;;123.125;47.846;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 19:30:00;0.897;;143.026;96.447;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 20:00:00;1.368;;151.6;147.952;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 20:30:00;5.194;;153.565;273.186;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 21:00:00;45.439;;184.097;283.999;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 21:30:00;77.036;;236.613;212.925;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 22:00:00;66.046;;308.374;125.756;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 22:30:00;45.648;;342.167;101.655;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 23:00:00;10.249;;349.934;57.506;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-16 23:30:00;10.706;;354.395;54.856;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 00:00:00;7.489;;368.505;35.213;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 00:30:00;25.18;;371.239;53.748;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 01:00:00;39.835;;369.002;62.928;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 01:30:00;72.515;;368.8;102.37;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 02:00:00;121.48;;368.8;176.272;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 02:30:00;132.289;;368.208;183.137;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 03:00:00;190.996;;366.5;243.225;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 03:30:00;240.945;;366.5;292.576;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 04:00:00;273.675;;364.947;317.538;;;
N;NORTE;MA;MARANHAO;CONJ. PAULINO NEVES;CJU_MAPLN;-;2025-05-17 04:30:00;290.569;;363.8;340.225;;;
