file,round,tick,seconds,att_team,vic_team,att_side,vic_side,hp_dmg,arm_dmg,is_bomb_planted,bomb_site,hitbox,wp,wp_type,att_id,att_rank,vic_id,vic_rank,att_pos_x,att_pos_y,vic_pos_x,vic_pos_y
esea_match_13779704.dem,6,65620,512.4726,Team 2,Team 1,Terrorist,CounterTerrorist,40,1,False,,Head,Deagle,Pistol,76561198371993258,0,76561198845023614,0,1057.726,167.3752,-222.4753,445.28
esea_match_13779704.dem,6,65774,513.6774,Team 1,Team 2,CounterTerrorist,Terrorist,16,5,False,,Generic,HE,Grenade,76561198845023614,0,76561198371993258,0,-106.9189,482.0936,1029.249,19.1461
esea_match_13779704.dem,6,66036,515.7271,Team 1,Team 2,CounterTerrorist,Terrorist,58,19,False,,Generic,HE,Grenade,76561198067779222,0,76561198121398598,0,-322.4539,-736.2856,700.3738,-933.5457
esea_match_13779704.dem,6,67054,523.6912,Team 2,Team 1,Terrorist,CounterTerrorist,57,8,False,,Head,AK47,Rifle,76561198168699127,0,76561198067779222,0,563.9703,-808.3106,274.1438,-249.1457
esea_match_13779704.dem,6,67098,524.0354,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198067779222,0,548.266,-816.2675,263.7514,-253.1736
esea_match_13779704.dem,6,67104,524.0824,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561198168699127,0,262.3956,-253.7338,548.0718,-816.3683
esea_match_13779704.dem,6,67110,524.1293,Team 2,Team 1,Terrorist,CounterTerrorist,9,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198067779222,0,548.0718,-816.3683,261.1902,-254.2792
esea_match_13779704.dem,6,67288,525.5219,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,Chest,Famas,Rifle,76561198235034756,0,76561198121398598,0,356.9955,-249.0008,322.3637,-646.2493
esea_match_13779704.dem,6,67312,525.7096,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,Chest,Famas,Rifle,76561198235034756,0,76561198121398598,0,356.9955,-249.0008,324.0677,-646.7614
esea_match_13779704.dem,6,67322,525.7878,Team 1,Team 2,CounterTerrorist,Terrorist,2,4,False,,RightArm,Famas,Rifle,76561198235034756,0,76561198121398598,0,356.9955,-249.0008,326.5506,-650.6505
esea_match_13779704.dem,6,67578,527.7906,Team 2,Team 1,Terrorist,CounterTerrorist,5,0,False,,Chest,AK47,Rifle,76561198168699127,0,76561198235034756,0,547.8889,-737.9496,177.4518,-321.4855
esea_match_13779704.dem,6,67634,528.2287,Team 1,Team 2,CounterTerrorist,Terrorist,23,0,False,,LeftLeg,M4A4,Rifle,76561198845023614,0,76561198371993258,0,-59.01576,483.8011,762.1794,-55.568459999999995
esea_match_13779704.dem,6,67640,528.2756,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198235034756,0,563.9688,-718.2669999999999,198.37,-302.4453
esea_match_13779704.dem,6,67640,528.2756,Team 1,Team 2,CounterTerrorist,Terrorist,8,1,False,,Chest,Famas,Rifle,76561198235034756,0,76561198168699127,0,198.37,-302.4453,563.9688,-718.2669999999999
esea_match_13779704.dem,6,67640,528.2756,Team 2,Team 1,Terrorist,CounterTerrorist,60,5,False,,Head,Deagle,Pistol,76561198371993258,0,76561198845023614,0,761.9083,-56.89026,-59.01576,483.8011
esea_match_13779704.dem,6,67664,528.4634,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198235034756,0,562.3495,-715.0846,201.3582,-299.9565
esea_match_13779704.dem,6,67672,528.526,Team 1,Team 2,CounterTerrorist,Terrorist,26,3,False,,Chest,AK47,Rifle,76561198242564394,0,76561198371993258,0,-235.5315,371.8189,756.3127,-65.89546
esea_match_13779704.dem,6,67674,528.5416,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,False,,Chest,Famas,Rifle,76561198235034756,0,76561198168699127,0,201.3582,-299.9565,562.3495,-715.0846
esea_match_13779704.dem,6,67678,528.5729,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198235034756,0,562.3495,-715.0846,201.3582,-299.9565
esea_match_13779704.dem,6,67686,528.6355,Team 1,Team 2,CounterTerrorist,Terrorist,8,1,False,,Stomach,AK47,Rifle,76561198242564394,0,76561198371993258,0,-234.8261,373.3642,753.0926,-70.6884
esea_match_13779704.dem,6,67690,528.6668,Team 2,Team 1,Terrorist,CounterTerrorist,7,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198235034756,0,562.3495,-715.0846,201.3582,-299.9565
esea_match_13779704.dem,6,67800,529.5274,Team 2,Team 1,Terrorist,CounterTerrorist,100,5,False,,Head,Deagle,Pistol,76561198371993258,0,76561198242564394,0,761.7388,-52.42904,-209.6707,423.7534
esea_match_13779704.dem,7,80580,629.4152,Team 1,Team 2,CounterTerrorist,Terrorist,21,0,False,,RightArm,Deagle,Pistol,76561198067779222,0,76561198168699127,0,-289.8517,-111.0616,1018.2760000000001,384.7946
esea_match_13779704.dem,7,80638,629.869,Team 1,Team 2,CounterTerrorist,Terrorist,14,0,False,,Chest,Deagle,Pistol,76561198067779222,0,76561198168699127,0,-287.8098,-116.4159,1018.085,385.3457
esea_match_13779704.dem,7,80650,629.9628,Team 2,Team 1,Terrorist,CounterTerrorist,37,0,False,,Head,AK47,Rifle,76561198168699127,0,76561198067779222,0,1019.065,382.8008,-286.9061,-118.7873
esea_match_13779704.dem,7,80698,630.3383,Team 2,Team 1,Terrorist,CounterTerrorist,1,0,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198067779222,0,1020.5210000000001,379.0435,-282.9711,-128.8652
esea_match_13779704.dem,7,81120,633.6398,Team 2,Team 1,Terrorist,CounterTerrorist,62,1,False,,Stomach,AWP,Sniper,76561197961762690,0,76561198067779222,0,947.5404,598.7087,-156.7733,-125.5973
esea_match_13779704.dem,7,84696,661.5845,Team 1,Team 2,CounterTerrorist,Terrorist,39,1,False,,Chest,Deagle,Pistol,76561198242564394,0,76561198121398598,0,72.92693,2238.256,92.12274000000001,1296.854
esea_match_13779704.dem,7,84708,661.6785,Team 2,Team 1,Terrorist,CounterTerrorist,10,1,False,,Stomach,XM1014,Heavy,76561198121398598,0,76561198242564394,0,91.2121,1296.731,72.18871999999999,2238.236
esea_match_13779704.dem,7,84746,661.9757,Team 1,Team 2,CounterTerrorist,Terrorist,39,1,False,,LeftArm,Deagle,Pistol,76561198242564394,0,76561198121398598,0,67.03676,2238.115,114.4695,1297.496
esea_match_13779704.dem,7,84862,662.8832,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198235034756,0,-341.9714,-702.7997,-260.0012,-1458.9920000000002
esea_match_13779704.dem,7,84864,662.8989,Team 1,Team 2,CounterTerrorist,Terrorist,65,6,False,,Head,Deagle,Pistol,76561198235034756,0,76561198168699127,0,-260.0012,-1458.9920000000002,-341.9714,-702.7997
esea_match_13779704.dem,7,84922,663.3526,Team 1,Team 2,CounterTerrorist,Terrorist,21,4,False,,Chest,M4A4,Rifle,76561198078736000,0,76561198121398598,0,-982.477,1108.12,267.0098,1362.17
esea_match_13779704.dem,7,84934,663.4465,Team 1,Team 2,CounterTerrorist,Terrorist,1,5,False,,Stomach,M4A4,Rifle,76561198078736000,0,76561198121398598,0,-982.477,1108.12,271.7378,1363.7620000000002
esea_match_13779704.dem,7,85046,664.3227,Team 1,Team 2,CounterTerrorist,Terrorist,45,1,False,,RightArm,Deagle,Pistol,76561198242564394,0,76561198371993258,0,37.75118,2233.699,154.7805,1647.2879999999998
esea_match_13779704.dem,7,85064,664.4635,Team 2,Team 1,Terrorist,CounterTerrorist,90,15,False,,Head,AK47,Rifle,76561198371993258,0,76561198242564394,0,149.5578,1646.106,37.34497,2233.637
esea_match_13779704.dem,7,85588,668.5629,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561197962264927,0,76561198235034756,0,-383.9059,-1232.75,43.948440000000005,-1391.602
esea_match_13779704.dem,7,85652,669.0636,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561197962264927,0,76561198235034756,0,-381.9172,-1232.028,25.630670000000002,-1392.9270000000001
esea_match_13779704.dem,7,85666,669.1732,Team 2,Team 1,Terrorist,CounterTerrorist,5,4,False,,Stomach,AK47,Rifle,76561197962264927,0,76561198235034756,0,-381.9172,-1232.028,20.67266,-1393.09
esea_match_13779704.dem,7,85770,669.9868,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,76561198371993258,0,76561198845023614,0,-51.90647,2021.855,418.9387,1498.02
esea_match_13779704.dem,7,85782,670.0806,Team 1,Team 2,CounterTerrorist,Terrorist,19,2,False,,RightArm,CZ,Pistol,76561198845023614,0,76561198371993258,0,420.4049,1501.4620000000002,-54.88451,2019.3829999999998
esea_match_13779704.dem,7,85820,670.3779,Team 1,Team 2,CounterTerrorist,Terrorist,18,0,False,,LeftLeg,CZ,Pistol,76561198845023614,0,76561198371993258,0,423.1418,1504.771,-61.19699,2013.975
esea_match_13779704.dem,7,85820,670.3779,Team 2,Team 1,Terrorist,CounterTerrorist,33,4,False,,Stomach,AK47,Rifle,76561198371993258,0,76561198845023614,0,-61.19699,2013.975,423.1418,1504.771
esea_match_13779704.dem,7,85834,670.4875,Team 1,Team 2,CounterTerrorist,Terrorist,18,0,False,,RightLeg,CZ,Pistol,76561198845023614,0,76561198371993258,0,423.1418,1504.771,-62.51614,2012.764
esea_match_13779704.dem,7,86400,674.9155,Team 1,Team 2,CounterTerrorist,Terrorist,25,5,True,B,Stomach,M4A4,Rifle,76561198078736000,0,76561197962264927,0,-914.9764,1158.424,-926.7133,-666.6771
esea_match_13779704.dem,7,86412,675.0093,Team 1,Team 2,CounterTerrorist,Terrorist,22,0,True,B,LeftLeg,M4A4,Rifle,76561198078736000,0,76561197962264927,0,-914.9764,1158.424,-928.2405,-660.6378
esea_match_13779704.dem,7,86418,675.0563,Team 2,Team 1,Terrorist,CounterTerrorist,25,3,True,B,Chest,AK47,Rifle,76561197962264927,0,76561198078736000,0,-929.7668,-659.66,-914.9764,1158.424
esea_match_13779704.dem,7,86424,675.1032,Team 1,Team 2,CounterTerrorist,Terrorist,20,4,True,B,Chest,M4A4,Rifle,76561198078736000,0,76561197962264927,0,-914.9764,1158.424,-931.7385,-659.8757
esea_match_13779704.dem,7,86508,675.7604,Team 1,Team 2,CounterTerrorist,Terrorist,25,5,True,B,Stomach,M4A4,Rifle,76561198078736000,0,76561197962264927,0,-893.0830000000001,1158.0539999999999,-910.3322,-666.5679
esea_match_13779704.dem,7,86522,675.8699,Team 1,Team 2,CounterTerrorist,Terrorist,8,5,True,B,Stomach,M4A4,Rifle,76561198078736000,0,76561197962264927,0,-896.3075,1158.085,-910.3536,-666.5677
esea_match_13779704.dem,7,87216,681.2993,Team 2,Team 1,Terrorist,CounterTerrorist,75,0,True,B,Head,AWP,Sniper,76561197961762690,0,76561198078736000,0,-801.2393,-978.0178,-858.5210000000001,743.2714
esea_match_13779704.dem,7,89144,696.3826,Team 2,Team 1,Terrorist,CounterTerrorist,22,6,True,B,Chest,P250,Pistol,76561197961762690,0,76561198845023614,0,-531.0925,-187.5315,-887.6769,-440.265
esea_match_13779704.dem,7,89170,696.586,Team 2,Team 1,Terrorist,CounterTerrorist,12,6,True,B,Chest,P250,Pistol,76561197961762690,0,76561198845023614,0,-531.2606,-187.6115,-882.5005,-456.4367
esea_match_13779704.dem,8,93187,727.9574,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Chest,AWP,Sniper,76561197961762690,0,76561198845023614,0,998.2063,548.9332,-276.8409,357.9361
esea_match_13779704.dem,8,94665,739.5202,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Head,AK47,Rifle,76561198371993258,0,76561198235034756,0,1062.875,-1427.7779999999998,897.2822,-666.4496
esea_match_13779704.dem,8,95259,744.1672,Team 1,Team 2,CounterTerrorist,Terrorist,39,1,False,,Chest,Deagle,Pistol,76561198067779222,0,76561198168699127,0,-915.7187,1071.4569999999999,11.640939999999999,1293.078
esea_match_13779704.dem,8,95279,744.2924,Team 2,Team 1,Terrorist,CounterTerrorist,34,0,False,,Chest,AK47,Rifle,76561198168699127,0,76561198067779222,0,11.04087,1293.7939999999999,-916.2869999999999,1073.728
esea_match_13779704.dem,8,95293,744.4019,Team 2,Team 1,Terrorist,CounterTerrorist,66,0,False,,Head,AK47,Rifle,76561198168699127,0,76561198067779222,0,10.54456,1295.9089999999999,-915.9289,1072.282
esea_match_13779704.dem,8,95609,746.8741,Team 1,Team 2,CounterTerrorist,Terrorist,65,31,False,,Head,USP,Pistol,76561198242564394,0,76561198121398598,0,407.7433,1515.5739999999998,2.695199,1686.412
esea_match_13779704.dem,8,95659,747.2653,Team 1,Team 2,CounterTerrorist,Terrorist,35,32,False,,Head,USP,Pistol,76561198242564394,0,76561198121398598,0,338.8586,1549.739,11.01827,1703.454
esea_match_13779704.dem,8,95673,747.3748,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198078736000,0,-266.6856,1605.78,-95.3135,1936.0620000000001
esea_match_13779704.dem,8,95697,747.5626,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198078736000,0,-269.7444,1619.402,-86.90855,1931.58
esea_match_13779704.dem,8,95711,747.6721,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198078736000,0,-270.8334,1622.8239999999998,-87.69438000000001,1924.786
esea_match_13779704.dem,8,95725,747.7816,Team 2,Team 1,Terrorist,CounterTerrorist,12,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198078736000,0,-270.8334,1622.8239999999998,-86.17765,1927.9470000000001
esea_match_13779704.dem,8,95893,749.0959,Team 2,Team 1,Terrorist,CounterTerrorist,32,0,False,,LeftArm,P250,Pistol,76561197961762690,0,76561198242564394,0,706.6353,1639.85,42.82047,1758.519
esea_match_13779704.dem,8,95919,749.2993,Team 2,Team 1,Terrorist,CounterTerrorist,33,0,False,,Chest,P250,Pistol,76561197961762690,0,76561198242564394,0,706.372,1639.404,43.16272,1777.516
esea_match_13779704.dem,8,95951,749.5497,Team 2,Team 1,Terrorist,CounterTerrorist,32,0,False,,Chest,P250,Pistol,76561197961762690,0,76561198242564394,0,706.6716,1641.043,41.0262,1790.807
esea_match_13779704.dem,8,95971,749.7061,Team 2,Team 1,Terrorist,CounterTerrorist,3,0,False,,Chest,P250,Pistol,76561197961762690,0,76561198242564394,0,706.6716,1641.043,39.72463,1797.549
esea_match_13779704.dem,8,96219,751.6463,Team 2,Team 2,Terrorist,Terrorist,4,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,183.3042,1699.3829999999998,183.3042,1699.3829999999998
esea_match_13779704.dem,8,96245,751.8497,Team 2,Team 2,Terrorist,Terrorist,5,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,142.3122,1727.599,142.3122,1727.599
esea_match_13779704.dem,8,96269,752.0375,Team 2,Team 2,Terrorist,Terrorist,6,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,105.9414,1745.4660000000001,105.9414,1745.4660000000001
esea_match_13779704.dem,8,96295,752.2408,Team 2,Team 2,Terrorist,Terrorist,7,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,78.95214,1725.491,78.95214,1725.491
esea_match_13779704.dem,8,96321,752.4443,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,71.62527,1682.908,71.62527,1682.908
esea_match_13779704.dem,8,96347,752.6477,Team 2,Team 2,Terrorist,Terrorist,8,0,False,,Generic,Incendiary,Grenade,76561197962264927,0,76561197962264927,0,61.18107,1638.22,61.18107,1638.22
esea_match_13779704.dem,9,100323,783.7062,Team 2,Team 1,Terrorist,CounterTerrorist,13,1,False,,LeftArm,XM1014,Heavy,76561198121398598,0,76561198242564394,0,452.022,-544.8152,296.7676,-334.7394
esea_match_13779704.dem,9,100323,783.7062,Team 2,Team 1,Terrorist,CounterTerrorist,13,1,False,,LeftArm,XM1014,Heavy,76561198121398598,0,76561198242564394,0,452.022,-544.8152,296.7676,-334.7394
esea_match_13779704.dem,9,100369,784.066,Team 2,Team 1,Terrorist,CounterTerrorist,13,1,False,,RightArm,XM1014,Heavy,76561198121398598,0,76561198242564394,0,411.0283,-542.5421,286.4432,-344.5009
esea_match_13779704.dem,9,100369,784.066,Team 2,Team 1,Terrorist,CounterTerrorist,16,2,False,,Stomach,XM1014,Heavy,76561198121398598,0,76561198242564394,0,411.0283,-542.5421,286.4432,-344.5009
esea_match_13779704.dem,9,100401,784.3163,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198121398598,0,-355.5464,-1092.9560000000001,365.0383,-566.7135
esea_match_13779704.dem,9,100405,784.3477,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A4,Rifle,76561198242564394,0,76561198121398598,0,281.8929,-347.6927,364.1712,-567.2086
esea_match_13779704.dem,9,100413,784.4103,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198121398598,0,-355.5464,-1092.9560000000001,365.2138,-566.7733
esea_match_13779704.dem,9,100413,784.4103,Team 2,Team 1,Terrorist,CounterTerrorist,45,6,False,,Head,XM1014,Heavy,76561198121398598,0,76561198242564394,0,365.2138,-566.7733,280.369,-348.3822
esea_match_13779704.dem,9,100425,784.5042,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198235034756,0,76561198121398598,0,-355.5464,-1092.9560000000001,369.0792,-565.2288
esea_match_13779704.dem,9,100439,784.6136,Team 1,Team 2,CounterTerrorist,Terrorist,6,4,False,,LeftArm,M4A1,Rifle,76561198235034756,0,76561198121398598,0,-355.5464,-1092.9560000000001,371.6301,-564.3198
esea_match_13779704.dem,9,100599,785.8654,Team 1,Team 2,CounterTerrorist,Terrorist,91,19,False,,Head,M4A1,Rifle,76561198235034756,0,76561198168699127,0,-356.1765,-1095.647,228.2509,-696.6636
esea_match_13779704.dem,9,100611,785.9593,Team 1,Team 2,CounterTerrorist,Terrorist,9,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198168699127,0,-354.1723,-1098.594,226.3001,-699.8802
esea_match_13779704.dem,9,101121,789.9492,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198371993258,0,76561198235034756,0,104.9046,-528.3041,-410.9688,-1049.6789999999999
esea_match_13779704.dem,9,101135,790.0587,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198235034756,0,76561198371993258,0,-410.9688,-1045.778,101.234,-525.1059
esea_match_13779704.dem,9,101149,790.1682,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198371993258,0,-410.9688,-1045.61,99.51345,-523.5161
esea_match_13779704.dem,9,101161,790.2621,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198235034756,0,76561198371993258,0,-410.9688,-1045.61,98.52834,-522.5806
esea_match_13779704.dem,9,101175,790.3716,Team 1,Team 2,CounterTerrorist,Terrorist,22,6,False,,Stomach,M4A1,Rifle,76561198235034756,0,76561198371993258,0,-410.9688,-1045.61,97.27826999999999,-521.3546
esea_match_13779704.dem,9,109674,856.8226,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A4,Rifle,76561198845023614,0,76561197962264927,0,300.9803,1290.011,444.6505,1620.474
esea_match_13779704.dem,9,109684,856.9009,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A4,Rifle,76561198845023614,0,76561197962264927,0,300.9803,1290.011,442.1888,1616.0410000000002
esea_match_13779704.dem,9,109824,857.9962,Team 2,Team 1,Terrorist,CounterTerrorist,100,0,False,,Head,AK47,Rifle,76561197962264927,0,76561198845023614,0,431.8461,1625.418,300.9803,1290.011
esea_match_13779704.dem,9,109858,858.2621,Team 1,Team 2,CounterTerrorist,Terrorist,56,1,False,,Chest,AWP,Sniper,76561198078736000,0,76561197962264927,0,-979.9868,1025.972,427.837,1626.876
esea_match_13779704.dem,9,109906,858.6376,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-318.2917,2233.678,770.6647,1528.973
esea_match_13779704.dem,9,109946,858.9506,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-322.23,2227.416,755.5769,1523.19
esea_match_13779704.dem,9,109958,859.0444,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-321.8682,2227.968,751.4276,1524.99
esea_match_13779704.dem,9,109984,859.2479,Team 1,Team 2,CounterTerrorist,Terrorist,22,19,False,,Head,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-320.8624,2229.49,748.6933,1535.2060000000001
esea_match_13779704.dem,10,115332,901.0555,Team 1,Team 2,CounterTerrorist,Terrorist,11,0,False,,RightLeg,M4A1,Rifle,76561198067779222,0,76561198121398598,0,-177.1895,1610.576,3.800357,108.1431
esea_match_13779704.dem,10,115424,901.7753,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561198121398598,0,-183.1473,1613.559,-1.6566470000000002,107.3531
esea_match_13779704.dem,10,115436,901.8691,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561198121398598,0,-184.2814,1613.431,3.091957,107.8887
esea_match_13779704.dem,10,115452,901.9943,Team 1,Team 2,CounterTerrorist,Terrorist,33,1,False,,Stomach,AWP,Sniper,76561198078736000,0,76561198121398598,0,-329.9421,1072.788,10.7374,109.2231
esea_match_13779704.dem,10,116046,906.6414,Team 2,Team 1,Terrorist,CounterTerrorist,26,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198078736000,0,693.1107,1867.1879999999999,-710.735,1110.008
esea_match_13779704.dem,10,116084,906.9387,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198078736000,0,701.0338,1852.371,-692.1918,1110.008
esea_match_13779704.dem,10,116098,907.0482,Team 2,Team 1,Terrorist,CounterTerrorist,32,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198078736000,0,701.7911,1850.9579999999999,-689.1777,1110.008
esea_match_13779704.dem,10,116164,907.5645,Team 2,Team 1,Terrorist,CounterTerrorist,10,4,False,,Stomach,AK47,Rifle,76561198168699127,0,76561198078736000,0,720.7916,1814.769,-676.4192,1117.065
esea_match_13779704.dem,10,116622,911.1476,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198067779222,0,76561198168699127,0,-117.0164,1998.108,627.9271,1536.2720000000002
esea_match_13779704.dem,10,116634,911.2415,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561198168699127,0,-119.4077,1993.1270000000002,620.0357,1532.4089999999999
esea_match_13779704.dem,10,117592,918.7362,Team 2,Team 1,Terrorist,CounterTerrorist,12,4,False,,Generic,HE,Grenade,76561197961762690,0,76561198067779222,0,579.8481,1593.8429999999998,-413.6553,2129.008
esea_match_13779704.dem,10,117740,919.8939999999999,Team 2,Team 1,Terrorist,CounterTerrorist,25,3,False,,Chest,AK47,Rifle,76561198371993258,0,76561198067779222,0,-89.02249,361.8557,-389.5211,2166.913
esea_match_13779704.dem,10,117830,920.5981,Team 1,Team 2,CounterTerrorist,Terrorist,13,4,False,,Chest,MP9,SMG,76561198845023614,0,76561198371993258,0,-294.5341,-67.1385,-122.6864,356.4143
esea_match_13779704.dem,10,117838,920.6607,Team 1,Team 2,CounterTerrorist,Terrorist,54,18,False,,Head,MP9,SMG,76561198845023614,0,76561198371993258,0,-292.5514,-66.51836,-124.5338,356.1424
esea_match_13779704.dem,10,117848,920.7389999999999,Team 1,Team 2,CounterTerrorist,Terrorist,13,4,False,,Chest,MP9,SMG,76561198845023614,0,76561198371993258,0,-292.0821,-66.37158000000001,-127.9596,356.592
esea_match_13779704.dem,10,117928,921.3648,Team 1,Team 2,CounterTerrorist,Terrorist,13,4,False,,LeftArm,MP9,SMG,76561198845023614,0,76561198371993258,0,-292.0821,-66.37158000000001,-166.2635,394.3147
esea_match_13779704.dem,10,117938,921.4431,Team 1,Team 2,CounterTerrorist,Terrorist,7,18,False,,Head,MP9,SMG,76561198845023614,0,76561198371993258,0,-292.0821,-66.37158000000001,-171.5145,397.9675
esea_match_13779704.dem,10,118216,923.6179,Team 1,Team 2,CounterTerrorist,Terrorist,23,4,False,,Chest,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-92.759,2036.249,-7.494559,2109.565
esea_match_13779704.dem,10,118254,923.9152,Team 1,Team 2,CounterTerrorist,Terrorist,23,4,False,,LeftArm,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-102.8474,1996.954,-11.370330000000001,2137.924
esea_match_13779704.dem,10,118280,924.1186,Team 1,Team 2,CounterTerrorist,Terrorist,23,4,False,,Chest,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-107.0692,1990.42,-17.01605,2150.413
esea_match_13779704.dem,10,118292,924.2125,Team 1,Team 2,CounterTerrorist,Terrorist,28,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-103.3292,1987.219,-21.7265,2153.1420000000003
esea_match_13779704.dem,10,118306,924.322,Team 1,Team 2,CounterTerrorist,Terrorist,3,6,False,,Stomach,M4A1,Rifle,76561198067779222,0,76561197961762690,0,-100.4793,1985.155,-27.4953,2157.0570000000002
esea_match_13779704.dem,10,118306,924.322,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,76561197962264927,0,76561198067779222,0,268.9969,1865.826,-100.4793,1985.155
esea_match_13779704.dem,10,118360,924.7444,Team 2,Team 1,Terrorist,CounterTerrorist,34,4,False,,Stomach,AK47,Rifle,76561197962264927,0,76561198067779222,0,268.9993,1870.359,-104.0989,1989.019
esea_match_13779704.dem,10,118750,927.7955,Team 2,Team 1,Terrorist,CounterTerrorist,26,0,False,,LeftLeg,AK47,Rifle,76561198168699127,0,76561198235034756,0,-324.914,1501.408,-869.2899,1261.385
esea_match_13779704.dem,10,118758,927.8582,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198168699127,0,-867.6174,1262.454,-324.914,1501.408
esea_match_13779704.dem,10,118774,927.9833,Team 2,Team 1,Terrorist,CounterTerrorist,27,3,False,,Chest,AK47,Rifle,76561198168699127,0,76561198235034756,0,-324.914,1501.408,-862.2031,1255.157
esea_match_13779704.dem,10,118784,928.0615,Team 1,Team 2,CounterTerrorist,Terrorist,22,4,False,,Chest,M4A1,Rifle,76561198235034756,0,76561198168699127,0,-860.5526,1252.068,-324.914,1501.408
